;name;regions;trainingIterations;threshold;fn_rate
429;;16;25600;1.387209780541621;32.232144743185984
430;;16;25600;1.4032890847858732;32.17200314159737
431;;16;25600;1.4195547660501016;32.107790855471336
432;;16;25600;1.4360089846512607;32.039292534546036
433;;16;25600;1.4526539259467812;31.971530598598473
434;;16;25600;1.4694918006248172;31.91195035949016
435;;16;25600;1.4865248449978572;31.847204940318903
436;;16;25600;1.5037553212997383;31.7815513398936
437;;16;25600;1.5211855179861047;31.71387893158299
438;;16;25600;1.5388177500383464;31.639504048830926
439;;16;25600;1.556654359271062;31.567364130781293
440;;16;25600;1.5746977146430867;31.503919685289222
441;;16;25600;1.592950212572123;31.42996098506565
442;;16;25600;1.6114142772530198;31.352516352888294
443;;16;25600;1.6300923609797413;31.30213245717125
444;;16;25600;1.6489869444710648;31.242493339526927
445;;16;25600;1.6681005372000592;31.176865548870836
446;;16;25600;1.6874356777273756;31.116798956923986
447;;16;25600;1.7069949340384079;31.054017499878473
448;;16;25600;1.7267809038843558;30.992135351978835
449;;16;25600;1.7467962151272456;30.920000273260932
450;;16;25600;1.7670435260889468;30.843064577470162
451;;16;25600;1.7875255259042353;30.780942076094764
452;;16;25600;1.8082449348779517;30.712328417763313
453;;16;25600;1.829204504846294;30.646448981857432
454;;16;25600;1.8504070195423021;30.584227274181643
455;;16;25600;1.8718552949655791;30.518034088268813
456;;16;25600;1.8935521797562953;30.457040764296305
457;;16;25600;1.915500555573528;30.392633291790627
458;;16;25600;1.937703337477989;30.328917843721865
459;;16;25600;1.9601634743191858;30.273959166412528
460;;16;25600;1.9828839491270713;30.211776173390547
461;;16;25600;2.0058677795082342;30.14180185628861
462;;16;25600;2.029118018046678;30.078955874820068
463;;16;25600;2.052637752709252;30.008938810287884
464;;16;25600;2.0764301072557747;29.943934486869246
465;;16;25600;2.100498241653915;29.875737817621573
466;;16;25600;2.124845352498883;29.81034392799894
467;;16;25600;2.1494746734379806;29.743820860973415
468;;16;25600;2.17438947560008;29.67150027453932
469;;16;25600;2.1995930680300746;29.60961570697382
470;;16;25600;2.2250887981283696;29.542201396355296
471;;16;25600;2.2508800520954617;29.467259505235923
472;;16;25600;2.27697025538168;29.397447305746827
473;;16;25600;2.3033628731421314;29.32083745829232
474;;16;25600;2.3300614106969246;29.257495445321798
475;;16;25600;2.3570694139967276;29.189330231730352
476;;16;25600;2.38439047009372;29.115505419684553
477;;16;25600;2.412028207618007;29.039914251558514
478;;16;25600;2.43998629725955;28.96146545804787
479;;16;25600;2.4682684522556926;28.87947911304502
480;;16;25600;2.4968784288843264;28.81759777170067
481;;16;25600;2.5258200269627844;28.745449788098163
482;;16;25600;2.555097090352507;28.683597482744172
483;;16;25600;2.584713507469564;28.609095970811925
484;;16;25600;2.614673211801092;28.53013017536182
485;;16;25600;2.64498018242772;28.462223866017744
486;;16;25600;2.675638444552045;28.393756194193383
487;;16;25600;2.7066520700332415;28.328980125921188
488;;16;25600;2.7380251779278577;28.254811721322792
489;;16;25600;2.769761935036891;28.18481643378337
490;;16;25600;2.8018665564591956;28.116782688703836
491;;16;25600;2.8343433061513092;28.051899348578363
492;;16;25600;2.8671964974937696;27.97168903831921
493;;16;25600;2.9004304938639915;27.891325482555374
494;;16;25600;2.9340497092157873;27.82175202343146
495;;16;25600;2.9680586086656024;27.7528883329608
496;;16;25600;3.002461709085549;27.67672773680159
497;;16;25600;3.0372635797033114;27.59777162001493
498;;16;25600;3.0724688427090032;27.512492916327364
499;;16;25600;3.1080821738690636;27.430032316815307
500;;16;25600;3.1441083031472647;27.355816325454928
501;;16;25600;3.18055201533292;27.275268875085484
502;;16;25600;3.2174181506763717;27.19159602297589
503;;16;25600;3.254711605531848;27.12659008644668
504;;16;25600;3.2924373330077685;27.051115868837368
505;;16;25600;3.330600343624589;26.9751899802669
506;;16;25600;3.3692057059802676;26.903756604649367
507;;16;25600;3.408258547423452;26.826552325947766
508;;16;25600;3.447764054734464;26.752353272248435
509;;16;25600;3.4877274748141778;26.66531627803351
510;;16;25600;3.5281541153808833;26.580645717032937
511;;16;25600;3.56904934567523;26.50641924045382
512;;16;25600;3.610418597173337;26.422204383190834
513;;16;25600;3.6522673643081753;26.345574371854134
514;;16;25600;3.694601205199302;26.270209845763965
515;;16;25600;3.737425742391064;26.190306026514165
516;;16;25600;3.7807466635993494;26.113070292156344
517;;16;25600;3.8245697224669994;26.039855235908107
518;;16;25600;3.8689007393279753;25.95951829646877
519;;16;25600;3.9137456019803842;25.886952517227197
520;;16;25600;3.9591102664684588;25.811073408863415
521;;16;25600;4.005000757873612;25.729943625576198
522;;16;25600;4.051423171114648;25.64740720986708
523;;16;25600;4.0983836717572615;25.565605566025134
524;;16;25600;4.145888496832911;25.485512206282706
525;;16;25600;4.193943955667186;25.39886800449293
526;;16;25600;4.2425564307177765;25.31588475715439
527;;16;25600;4.291732378422157;25.234568659595684
528;;16;25600;4.341478330055092;25.144279634460432
529;;16;25600;4.391800892596086;25.061519802936605
530;;16;25600;4.442706749606883;24.984923666921993
531;;16;25600;4.494202662119142;24.89270132876193
532;;16;25600;4.546295469532399;24.802094520843287
533;;16;25600;4.598992090522438;24.708863988573498
534;;16;25600;4.652299523960189;24.623390098506288
535;;16;25600;4.7062248498412815;24.536857201346226
536;;16;25600;4.760775230226368;24.446483487905756
537;;16;25600;4.815957910192351;24.352763376576284
538;;16;25600;4.871780218794631;24.258936799948827
539;;16;25600;4.928249570040514;24.163747951440307
540;;16;25600;4.985373463873893;24.077396529219993
541;;16;25600;5.0431594871713585;23.983132799626556
542;;16;25600;5.101615314749833;23.897198366490027
543;;16;25600;5.160748710385907;23.809004771992427
544;;16;25600;5.220567527846976;23.70788451589757
545;;16;25600;5.281079711934331;23.618323003631893
546;;16;25600;5.342293299538352;23.531253747205458
547;;16;25600;5.404216420705915;23.443329542173974
548;;16;25600;5.46685729972018;23.344811233437497
549;;16;25600;5.5302242561929;23.25123388239396
550;;16;25600;5.594325706169378;23.162218408058113
551;;16;25600;5.659170163246243;23.072464935633942
552;;16;25600;5.724766239702178;22.96898631187762
553;;16;25600;5.7911226476417585;22.86865970618594
554;;16;25600;5.858248200152536;22.772669948276658
555;;16;25600;5.926151812475553;22.676244650511972
556;;16;25600;5.9948425031894095;22.579156364300733
557;;16;25600;6.064329395408062;22.481027621768256
558;;16;25600;6.134621717992506;22.375057548727977
559;;16;25600;6.2057288067765;22.271357928822802
